Date,UNEMP,PAYEMS,INDPRO,PERMIT,T10Y2Y,UMCSENT,T10Y3M,CPIAUCSL,USREC,W875RX1,CMRMTSPL
12/1/2008,7.3,134847,90.6266,554,1.595454545,60.1,2.382272727,211.398,1,11680.5,1115214
1/1/2009,7.8,134078,88.3712,545,1.7105,61.2,2.388,211.933,1,11475.8,1091570
2/1/2009,8.3,133317,87.8430,558,1.894736842,56.3,2.574736842,212.705,1,11296.4,1098345
3/1/2009,8.7,132492,86.4689,513,1.888181818,57.3,2.603636364,212.495,1,11225.3,1075682
4/1/2009,9,131821,85.7903,521,2,65.1,2.769047619,212.709,1,11215.7,1067305
5/1/2009,9.4,131468,84.9436,556,2.3635,68.7,3.116,213.022,1,11207.2,1067765
6/1/2009,9.5,131007,84.6746,601,2.537727273,70.8,3.543181818,214.790,1,11120.7,1066077
7/1/2009,9.5,130662,85.6853,595,2.543181818,66.0,3.378636364,214.726,0,11067.3,1081824
8/1/2009,9.6,130472,86.6393,616,2.471904762,65.7,3.415238095,215.445,0,11040.4,1082444
9/1/2009,9.8,130247,87.3821,609,2.445714286,73.5,3.278571429,215.861,0,11032.9,1083725
10/1/2009,10,130062,87.5809,583,2.438571429,70.6,3.313333333,216.509,0,11031.5,1089060
11/1/2009,9.9,130058,87.9388,623,2.599473684,67.4,3.350526316,217.234,0,11063.7,1097236
12/1/2009,9.9,129808,88.2404,664,2.715454545,72.5,3.535454545,217.347,0,11090.7,1100924
1/1/2010,9.8,129802,89.1897,636,2.804210526,74.4,3.671578947,217.488,0,11065.2,1097775
2/1/2010,9.8,129705,89.5046,650,2.834210526,73.6,3.582105263,217.281,0,11055.9,1105025
3/1/2010,9.9,129865,90.1356,687,2.768695652,73.6,3.576956522,217.353,0,11099.4,1119036
4/1/2010,9.9,130120,90.4607,637,2.786363636,72.2,3.684545455,217.403,0,11218.9,1129045
5/1/2010,9.6,130643,91.7014,575,2.5895,73.6,3.26,217.290,0,11326.7,1125510
6/1/2010,9.4,130509,91.9033,587,2.479545455,76.0,3.080454545,217.199,0,11339.4,1136355
7/1/2010,9.4,130415,92.2549,579,2.394761905,67.8,2.853809524,217.605,0,11368.1,1145984
8/1/2010,9.5,130416,92.5936,580,2.178181818,68.9,2.543636364,217.923,0,11387.7,1146566
9/1/2010,9.5,130342,92.8533,563,2.167619048,68.2,2.495714286,218.275,0,11399.6,1146388
10/1/2010,9.4,130621,92.6033,558,2.164,67.7,2.4055,219.035,0,11418.9,1152306
11/1/2010,9.8,130749,92.6686,560,2.309,71.6,2.62,219.590,0,11440.1,1155595
12/1/2010,9.3,130830,93.5916,632,2.672727273,74.5,3.15,220.472,0,11523.9,1157650
1/1/2011,9.1,130837,93.3889,576,2.7795,74.2,3.242,221.187,0,11708.4,1171839
2/1/2011,9,131056,93.0045,542,2.803684211,77.5,3.444210526,221.898,0,11761.8,1155055
3/1/2011,9,131282,93.9684,583,2.716956522,67.5,3.313913043,223.046,0,11734,1168286
4/1/2011,9.1,131597,93.6571,581,2.7205,69.8,3.3965,224.093,0,11719.4,1164024
5/1/2011,9,131704,93.7723,618,2.613333333,74.3,3.127619048,224.806,0,11715.9,1154888
6/1/2011,9.1,131931,94.0493,636,2.591818182,71.5,2.965,224.806,0,11785.7,1166558
7/1/2011,9,131993,94.4958,621,2.5965,63.7,2.9655,225.395,0,11856.3,1171851
8/1/2011,9,132125,95.0974,647,2.072608696,55.8,2.278695652,226.106,0,11854.7,1180548
9/1/2011,9,132344,95.0244,610,1.763809524,59.5,1.961428571,226.597,0,11840.1,1172878
10/1/2011,8.8,132553,95.6891,671,1.8715,60.8,2.133,226.750,0,11842.3,1187685
11/1/2011,8.6,132690,95.6778,706,1.76,63.7,1.9995,227.169,0,11829.9,1183388
12/1/2011,8.5,132888,96.1809,697,1.720952381,69.9,1.966666667,227.223,0,11949.8,1193759
1/1/2012,8.3,133245,96.7595,712,1.726,75.0,1.932,227.842,0,12032,1200818
2/1/2012,8.3,133508,97.0662,738,1.6895,75.3,1.8755,228.329,0,12108.5,1205143
3/1/2012,8.2,133748,96.5609,806,1.828181818,76.2,2.088636364,228.807,0,12142.7,1204027
4/1/2012,8.2,133825,97.2510,732,1.760952381,76.4,1.969047619,229.187,0,12191.2,1207954
5/1/2012,8.2,133933,97.4595,796,1.518181818,79.3,1.713636364,228.713,0,12183,1211617
6/1/2012,8.2,134012,97.4768,794,1.33047619,73.2,1.530952381,228.524,0,12168.5,1208240
7/1/2012,8.2,134157,97.6714,849,1.278571429,72.3,1.42952381,228.590,0,12080.6,1210539
8/1/2012,8.1,134338,97.2734,840,1.409565217,74.3,1.575652174,229.918,0,12061.8,1209461
9/1/2012,7.8,134517,97.2217,930,1.467894737,78.3,1.617894737,231.015,0,12161.3,1211283
10/1/2012,7.8,134668,97.5311,887,1.469047619,82.6,1.641428571,231.638,0,12268.6,1206602
11/1/2012,7.7,134825,97.9084,917,1.386,82.7,1.5605,231.249,0,12457.7,1228837
12/1/2012,7.9,135074,98.1884,941,1.462,72.9,1.649,231.221,0,12812.9,1233388
1/1/2013,8,135257,98.1736,940,1.64952381,73.8,1.84047619,231.679,0,12052.3,1237216
2/1/2013,7.7,135545,98.6434,980,1.716842105,77.6,1.885263158,232.937,0,12028.1,1242279
3/1/2013,7.5,135689,99.0470,936,1.7015,78.6,1.8705,232.282,0,12065.8,1235591
4/1/2013,7.6,135873,98.9445,1012,1.526818182,76.4,1.699090909,231.797,0,12133.9,1233842
5/1/2013,7.5,136095,99.0383,1003,1.677727273,84.5,1.884090909,231.893,0,12186.3,1247803
6/1/2013,7.5,136279,99.2221,942,1.9665,84.1,2.2495,232.445,0,12182.7,1243929
7/1/2013,7.3,136391,98.8987,997,2.241363636,85.1,2.546818182,232.900,0,12155,1244157
8/1/2013,7.2,136646,99.4897,964,2.380909091,82.1,2.693636364,233.456,0,12176.8,1249320
9/1/2013,7.2,136821,100.0210,1004,2.4055,77.5,2.7935,233.544,0,12235.2,1253661
10/1/2013,7.2,137041,99.9037,1044,2.280454545,73.2,2.568636364,233.669,0,12189,1260475
11/1/2013,6.9,137316,100.1582,1029,2.414736842,75.1,2.650526316,234.100,0,12228,1275801
12/1/2013,6.7,137373,100.3740,1005,2.561904762,82.5,2.835238095,234.719,0,12256.4,1270949
1/1/2014,6.6,137561,99.9899,976,2.464285714,81.2,2.814761905,235.288,0,12325.9,1258055
2/1/2014,6.7,137712,100.7471,1039,2.382631579,81.6,2.656842105,235.547,0,12398.8,1268722
3/1/2014,6.7,137985,101.7435,1067,2.324285714,80.0,2.670952381,236.028,0,12463,1279006
4/1/2014,6.2,138297,101.8273,1090,2.288095238,84.1,2.674285714,236.468,0,12494.1,1280443
5/1/2014,6.3,138512,102.2392,1018,2.17,81.9,2.526666667,236.918,0,12517.4,1283964
6/1/2014,6.1,138849,102.5774,1010,2.146190476,82.5,2.562857143,237.231,0,12562.1,1283791
7/1/2014,6.2,139073,102.7954,1076,2.035909091,81.8,2.515909091,237.498,0,12593.5,1291656
8/1/2014,6.1,139269,102.6322,1047,1.947619048,82.5,2.387142857,237.460,0,12657.1,1294102
9/1/2014,5.9,139563,102.9417,1077,1.967619048,84.6,2.514285714,237.477,0,12701.3,1293829
10/1/2014,5.7,139797,102.9611,1094,1.858636364,86.9,2.287272727,237.430,0,12769.9,1295747
11/1/2014,5.8,140090,103.5978,1059,1.798333333,88.8,2.303888889,236.983,0,12848.6,1298950
12/1/2014,5.6,140364,103.6151,1072,1.571818182,93.6,2.178181818,236.252,0,12933.1,1306392
1/1/2015,5.7,140568,102.7923,1049,1.33,98.1,1.854,234.747,0,13038.7,1308978
2/1/2015,5.5,140827,102.1366,1127,1.356315789,95.4,1.957368421,235.342,0,13086.9,1303724
3/1/2015,5.4,140923,101.7869,1072,1.402272727,93.0,2.015,235.976,0,13043.4,1310961
4/1/2015,5.4,141196,101.2255,1166,1.395,95.9,1.911818182,236.222,0,13080.5,1321167
5/1/2015,5.6,141538,100.7675,1272,1.5885,90.7,2.181,237.001,0,13108.5,1307579
6/1/2015,5.3,141709,100.4588,1379,1.675,96.1,2.348636364,237.657,0,13116.2,1309833
7/1/2015,5.2,141991,101.0893,1140,1.656818182,93.1,2.292272727,238.034,0,13138.7,1313431
8/1/2015,5.1,142125,100.9165,1165,1.46952381,91.9,2.095238095,238.033,0,13165.5,1315072
9/1/2015,5,142275,100.6330,1144,1.45952381,87.2,2.148571429,237.498,0,13200.8,1327948
10/1/2015,5,142579,100.1563,1160,1.425238095,90.0,2.053333333,237.733,0,13235.8,1325144
11/1/2015,5.1,142808,99.4366,1244,1.378421053,91.3,2.136842105,238.017,0,13227.7,1322511
12/1/2015,5,143077,98.9471,1211,1.26,92.6,2.014090909,237.761,0,13278.2,1320606
1/1/2016,4.8,143210,99.4391,1171,1.185789474,92.0,1.827894737,237.652,0,13294.9,1321509
2/1/2016,4.9,143407,98.9232,1172,1.046,91.7,1.465,237.336,0,13288.1,1332078
3/1/2016,5,143662,98.1635,1118,1.014090909,91.0,1.591818182,238.080,0,13286.4,1332612
4/1/2016,5.1,143855,98.4775,1160,1.037142857,89.0,1.577142857,238.992,0,13263,1331387
5/1/2016,4.8,143900,98.2549,1205,0.99,94.7,1.52952381,239.557,0,13253.1,1323914
6/1/2016,4.9,144146,98.7315,1208,0.912727273,93.5,1.371363636,240.222,0,13272.8,1331850
7/1/2016,4.8,144520,98.8452,1198,0.8315,90.0,1.203,240.101,0,13334.6,1330786
8/1/2016,4.9,144662,98.7427,1201,0.819130435,89.8,1.256956522,240.545,0,13344.9,1340941
9/1/2016,5,144967,98.6552,1303,0.85952381,91.2,1.336190476,241.176,0,13385.3,1342844
10/1/2016,4.9,145066,98.7237,1254,0.9215,87.2,1.433,241.741,0,13402.3,1344497
11/1/2016,4.7,145183,98.3443,1230,1.1625,93.8,1.6895,242.026,0,13450.8,1345017
12/1/2016,4.7,145408,99.0406,1248,1.295238095,98.2,1.98,242.637,0,13499.3,1361415
1/1/2017,4.7,145628,98.8158,1303,1.226,98.5,1.9135,243.618,0,13541.3,1365202
2/1/2017,4.6,145848,98.4356,1234,1.217894737,96.3,1.892631579,244.006,0,13589.2,1363025
3/1/2017,4.4,145969,99.0492,1272,1.168695652,96.9,1.733913043,243.892,0,13642.8,1360169
4/1/2017,4.4,146174,100.0416,1251,1.056315789,97.0,1.488947368,244.193,0,13682.6,1355381
5/1/2017,4.4,146380,100.1280,1208,1.001818182,97.1,1.400454545,244.004,0,13780.7,1360858
6/1/2017,4.3,146583,100.3370,1353,0.844545455,95.0,1.187727273,244.163,0,13790.9,1365370
7/1/2017,4.3,146772,100.0865,1256,0.9455,93.4,1.2315,244.243,0,13837.7,1370870
8/1/2017,4.4,146919,99.6323,1319,0.873913043,96.8,1.176956522,245.183,0,13860.4,1378509
9/1/2017,4.3,147007,99.7482,1273,0.8175,95.1,1.1555,246.435,0,13903.9,1385196
10/1/2017,4.2,147150,100.9893,1356,0.81047619,100.7,1.266666667,246.626,0,13963.2,1393064
11/1/2017,4.2,147373,101.2493,1299,0.656666667,98.5,1.102857143,247.284,0,14028.2,1403474
12/1/2017,4.1,147523,101.4871,1311,0.5585,95.9,1.061,247.805,0,14062.3,1412747
1/1/2018,4,147660,101.4852,1317,0.551904762,95.7,1.151428571,248.859,0,14042.8,1394188
2/1/2018,4.1,148054,101.7319,1321,0.683684211,99.7,1.271052632,249.529,0,14068.6,1401163
3/1/2018,4,148280,102.1943,1385,0.566666667,101.4,1.115714286,249.577,0,14103,1398064
4/1/2018,4,148422,103.3551,1378,0.484761905,98.8,1.080952381,250.227,0,14121.8,1398213
5/1/2018,3.8,148740,102.3810,1338,0.465909091,98.0,1.078181818,250.792,0,14163.6,1408616
6/1/2018,4,148959,103.2256,1345,0.379047619,98.2,0.977142857,251.018,0,14226,1402036
7/1/2018,3.8,149020,103.3561,1334,0.282380952,97.9,0.894285714,251.214,0,14298.5,1405164
8/1/2018,3.8,149279,104.0585,1273,0.253478261,96.2,0.816521739,251.663,0,14356.7,1412014
9/1/2018,3.7,149358,104.1038,1314,0.236315789,100.1,0.838947368,252.182,0,14354,1411531
10/1/2018,3.8,149526,103.9297,1272,0.291363636,98.6,0.859090909,252.772,0,14370.2,1406996
11/1/2018,3.8,149617,104.0126,1340,0.258,97.5,0.743,252.594,0,14411.1,1411645
12/1/2018,3.9,149809,104.0451,1317,0.156315789,98.3,0.420526316,252.767,0,14599.3,1408513
1/1/2019,4,150059,103.3598,1254,0.17047619,91.2,0.29,252.561,0,14598.4,1411462
2/1/2019,3.8,150065,102.8251,1286,0.172105263,93.8,0.238421053,253.319,0,14633.7,1408768
3/1/2019,3.8,150295,102.8361,1295,0.161428571,98.4,0.117142857,254.277,0,14657.7,1405640
4/1/2019,3.7,150593,102.2748,1322,0.187619048,97.2,0.09952381,255.233,0,14643.3,1394958
5/1/2019,3.6,150621,102.4176,1347,0.188636364,100.0,-0.008181818,255.296,0,14641.9,1403604
6/1/2019,3.6,150839,102.5425,1299,0.26,98.2,-0.1455,255.213,0,14660.2,1405269
7/1/2019,3.7,150936,102.0057,1379,0.224090909,98.4,-0.085909091,255.802,0,14651.8,1406165
8/1/2019,3.6,151171,102.7814,1482,0.055,89.8,-0.364090909,256.036,0,14726.5,1409855
9/1/2019,3.5,151365,102.4601,1469,0.0515,93.2,-0.235,256.430,0,14755.6,1405353
10/1/2019,3.6,151460,101.5878,1523,0.155454545,95.5,0.028181818,257.155,0,14786.5,1389568
11/1/2019,3.6,151668,102.1494,1535,0.199473684,96.8,0.24,257.879,0,14855.3,1396759
12/1/2019,3.6,151795,101.9421,1443,0.24952381,99.3,0.297619048,258.630,0,14796.5,1390886
1/1/2020,3.6,152031,101.3372,1495,0.238571429,99.8,0.205238095,259.127,0,14957.6,1389179
2/1/2020,3.5,152292,101.6718,1455,0.173157895,101.0,-0.040526316,259.250,0,15040.1,1395260
3/1/2020,4.4,150895,97.6060,1346,0.421818182,89.1,0.574545455,258.076,1,14689.4,1334425
4/1/2020,14.8,130424,84.6812,1076,0.432857143,71.8,0.51952381,256.032,1,13800.6,1183939
5/1/2020,13.2,133040,86.0108,1250,0.5035,72.3,0.5465,255.802,0,14122.3,1278041
6/1/2020,11,137671,91.6745,1334,0.543636364,78.1,0.569090909,257.042,0,14442,1375409
7/1/2020,10.2,139255,95.0037,1546,0.475454545,72.5,0.496818182,258.352,0,14560.2,1412258
8/1/2020,8.4,140819,95.9294,1533,0.51047619,74.1,0.545714286,259.316,0,14718.6,1415960
9/1/2020,7.8,141770,95.8914,1636,0.544761905,80.4,0.570952381,259.997,0,14895.7,1422028
10/1/2020,6.9,142461,96.5256,1613,0.637619048,81.8,0.686666667,260.319,0,15111.4,1433976
11/1/2020,6.7,142731,96.9529,1703,0.704210526,76.9,0.778947368,260.911,0,15083.4,1434160
12/1/2020,6.7,142548,98.2039,1752,0.797727273,80.7,0.846363636,262.045,0,15094.8,1446288
1/1/2021,6.4,142913,98.8135,1855,0.95,79.0,0.997368421,262.639,0,15051.6,1475943
2/1/2021,6.2,143422,95.5072,1711,1.142631579,76.8,1.215263158,263.573,0,15054.2,1432612
3/1/2021,6.1,144246,98.1929,1756,1.463913043,84.9,1.579565217,264.847,0,15186.1,1483563
4/1/2021,6.1,144611,98.3317,1721,1.471818182,88.3,1.614090909,266.625,0,15309.6,1483644
5/1/2021,5.8,145032,99.1867,1703,1.466,82.9,1.603,268.404,0,15384,1452995
6/1/2021,5.9,145828,99.6483,1654,1.316363636,85.5,1.483181818,270.710,0,15437,1456460
7/1/2021,5.4,146759,100.0668,1658,1.099047619,81.2,1.266190476,271.965,0,15493.8,1460814
8/1/2021,5.1,147246,100.0412,1736,1.065909091,70.3,1.228636364,272.752,0,15488.3,1451881
9/1/2021,4.7,147712,98.9955,1640,1.133809524,72.8,1.332857143,273.942,0,15532.3,1457056
10/1/2021,4.5,148569,100.3542,1707,1.19,71.7,1.5305,276.528,0,15592.2,1466041
11/1/2021,4.2,149206,101.2684,1765,1.0515,67.4,1.508,278.824,0,15582.5,1470553
12/1/2021,3.9,149781,101.1948,1919,0.785,70.6,1.406363636,280.806,0,15536.5,1468043
1/1/2022,4,150006,101.2146,1920,0.7835,67.2,1.6185,282.542,0,15436.2,1487693
2/1/2022,3.8,150875,101.8458,1857,0.498947368,62.8,1.619473684,284.525,0,15420.3,1476359
3/1/2022,3.7,151346,102.6732,1868,0.21826087,59.4,1.680434783,287.467,0,15360,1470152
4/1/2022,3.7,151651,102.9024,1859,0.2095,65.2,1.984,288.582,0,15358.6,1469036
5/1/2022,3.6,151892,102.9659,1704,0.281428571,58.4,1.905238095,291.299,0,15351.3,1448721
6/1/2022,3.6,152353,102.8224,1737,0.145238095,50.0,1.604761905,295.072,0,15297.7,1443651
7/1/2022,3.5,153049,103.0505,1703,-0.14,51.5,0.598,294.940,0,15464.5,1450643
8/1/2022,3.6,153286,103.1703,1557,-0.352173913,58.2,0.176086957,295.162,0,15531.9,1469845
9/1/2022,3.5,153513,103.5326,1600,-0.337619048,58.6,0.297142857,296.421,0,15586.8,1465435
10/1/2022,3.6,153913,103.4442,1594,-0.3915,59.9,0.111,297.979,0,15565.5,1470144
11/1/2022,3.6,154210,103.1058,1401,-0.6125,56.7,-0.432,298.708,0,15556,1456356
12/1/2022,3.5,154336,101.8266,1410,-0.672380952,59.8,-0.741904762,298.808,0,15583.7,1471197
1/1/2023,3.5,154780,102.7476,1410,-0.676,64.9,-1.156,300.456,0,15666.2,1490564
2/1/2023,3.6,155086,102.8003,1618,-0.786842105,66.9,-1.041052632,301.476,0,15688.2,1479479
3/1/2023,3.5,155171,102.8143,1480,-0.639565217,62.0,-1.195652174,301.643,0,15752.6,1466835
4/1/2023,3.4,155387,103.2241,1474,-0.556,63.7,-1.6135,302.858,0,15775.7,1465398
5/1/2023,3.6,155614,102.9809,1575,-0.558181818,59.0,-1.734545455,303.316,0,15825,1479070
6/1/2023,3.6,155871,102.3809,1464,-0.891428571,64.2,-1.667619048,304.099,0,15847.2,1475131
7/1/2023,3.5,156019,103.0722,1522,-0.929,71.5,-1.589,304.615,0,15888.4,1489088
8/1/2023,3.7,156176,103.0951,1561,-0.733913043,69.4,-1.391304348,306.138,0,15925.5,1486896
9/1/2023,3.8,156334,103.3081,1537,-0.643,67.8,-1.1765,307.374,0,15956.8,1494782
10/1/2023,3.9,156520,102.5781,1528,-0.26952381,63.8,-0.806666667,307.653,0,16011.2,1495171
11/1/2023,3.7,156661,102.8868,1503,-0.37952381,61.3,-1.02,308.087,0,16095.6,1505172
12/1/2023,3.8,156930,102.6309,1519,-0.437,69.7,-1.422,308.735,0,16129.2,1516894
1/1/2024,3.7,157049,101.4830,1545,-0.264761905,79.0,-1.395714286,309.794,0,16227.8,1501571
2/1/2024,3.9,157271,102.7267,1577,-0.3365,76.9,-1.233,311.022,0,16232.7,1508218
3/1/2024,3.9,157517,102.5186,1476,-0.3795,79.4,-1.26,312.107,0,16269.5,1506005
4/1/2024,3.9,157635,102.3568,1459,-0.334090909,77.2,-0.904545455,313.016,0,16240.4,1502289
5/1/2024,4,157828,102.9797,1407,-0.374090909,69.1,-0.972727273,313.140,0,16291.7,1511598
6/1/2024,4.1,157915,103.2534,1461,-0.431578947,68.2,-1.201052632,313.131,0,16292.1,1518826
7/1/2024,4.2,158003,102.5192,1436,-0.247272727,66.4,-1.183181818,313.566,0,16281.1,1529744
8/1/2024,4.2,158074,103.0196,1476,-0.094545455,67.9,-1.424545455,314.131,0,16279.2,1530317
9/1/2024,4.1,158314,102.5954,1434,0.101,70.1,-1.1985,314.851,0,16283.1,1541305
10/1/2024,4.1,158358,102.2138,1428,0.123181818,70.5,-0.622727273,315.564,0,16359.2,1538457
11/1/2024,4.2,158619,101.9503,1508,0.098421053,71.8,-0.264210526,316.449,0,16412.1,1545040
12/1/2024,4.1,158942,103.0447,1480,0.165714286,74.0,0.00047619,317.603,0,16434.6,1558008
1/1/2025,4,159053,102.9343,1460,0.357142857,71.7,0.286190476,319.086,0,16430.3,1542895
2/1/2025,4.1,159155,104.0003,1454,0.241052632,64.7,0.118947368,319.775,0,16428.6,1553661
3/1/2025,4.2,159275,103.7483,1481,0.31047619,57.0,-0.055238095,319.615,0,16522.6,1574621
4/1/2025,4.2,159422,103.8216,1422,0.501428571,52.2,-0.043333333,320.321,0,16552.2,1567412
,,,,,,,,,,,1562061
,,,,,,,,,,,
